Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
3140,42,45,34,42,3645.6,3645.6,9656,9656,4.36E+05,27563541,3108493,169884,58490,4.39E+05,1.75E+05,0.4358675,27.563541,3.108493,1.70E+00,5.85E-01,4.39E+00,1.75E+00,2001.56,1164,1601.248227,120.093617,60.04680851,60.04680851,0,0,0,0,0,0
3145,42,46,34,42,3645.6,3645.6,9656,9656,4.98E+05,1.20E+06,2.95E+06,3.93E+04,23784,4.66E+04,1.75E+05,0.4982047,1.201664,2.950064,3.93E-01,2.38E-01,4.66E-01,1.75E+00,2093.6,1173,1674.88227,125.6161702,62.80808511,62.80808511,0,0,0,0,0,0
3150,42,45,34,42,3645.6,3645.6,9372,9656,4.98E+05,34883928,2.95E+06,3.93E+04,23784,1044660,1.75E+05,0.4982047,34.883928,2.950064,3.93E-01,2.38E-01,1.04E+01,1.75E+00,2159.35,1173,1727.478014,129.5608511,64.78042553,64.78042553,0,0,0,0,0,0
3155,42,46,34,42,3645.6,3645.6,9656,9372,1495275,34883928,21033899,234918,2.35E+05,1044660,1.75E+05,1.495275,34.883928,21.033899,2.35E+00,2.35E+00,1.04E+01,1.75E+00,2097.99,1167,1678.388652,125.8791489,62.93957447,62.93957447,0,12,0,130.5,0,133632
3160,42,46,34,42,3645.6,3645.6,9656,9656,665638,5769842,6.09E+06,136918,2.35E+05,1.64E+05,1.75E+05,0.665638,5.769842,6.093608,1.37E+00,2.35E+00,1.64E+00,1.75E+00,2062.92,1168,1650.337589,123.7753191,61.88765957,61.88765957,0,1.2,0,0.8,0,819.2
3165,42,45,34,42,3645.6,3645.6,9656,9656,665638,25831093,6.09E+06,136918,2.35E+05,653971,1.75E+05,0.665638,25.831093,6.093608,1.37E+00,2.35E+00,6.54E+00,1.75E+00,2058.54,1171,1646.831206,123.5123404,61.75617021,61.75617021,0,0,0,0,0,0
3170,42,46,34,42,3645.6,3645.6,9656,9656,859657,25831093,13729203,228520,2.35E+05,653971,1.75E+05,0.859657,25.831093,13.729203,2.29E+00,2.35E+00,6.54E+00,1.75E+00,2036.62,1165,1629.299291,122.1974468,61.0987234,61.0987234,0,0,0,0,0,0
3175,42,46,34,42,3645.6,3645.6,9372,9656,859657,27381027,13729203,228520,2.35E+05,653971,262654,0.859657,27.381027,13.729203,2.29E+00,2.35E+00,6.54E+00,2.63E+00,2049.77,1164,1639.81844,122.986383,61.49319149,61.49319149,0,0,0,0,0,0
3180,42,45,34,42,3645.6,3645.6,9656,9656,859657,5.63E+06,13729203,228520,2.35E+05,7.96E+04,1.13E+05,0.859657,5.629634,13.729203,2.29E+00,2.35E+00,7.96E-01,1.13E+00,2029.32,1158,1623.455319,121.7591489,60.87957447,60.87957447,0,0,0,0,0,0
3185,42,45,34,42,3645.6,3645.6,9656,9372,1238492,14717640,1.62E+07,374274,2.35E+05,405355,1.13E+05,1.238492,14.71764,16.24819,3.74E+00,2.35E+00,4.05E+00,1.13E+00,2060,1160,1648,123.6,61.8,61.8,0,11.2,0,131.5,0,134656
3190,42,45,34,42,3645.6,3567.2,9372,9372,1238492,23544576,1.62E+07,374274,2.35E+05,566672,1.13E+05,1.238492,23.544576,16.24819,3.74E+00,2.35E+00,5.67E+00,1.13E+00,2060,1164,1648,123.6,61.8,61.8,0,1.2,0,0.8,0,819.2
3195,42,45,34,42,3724,3645.6,9656,9656,552992,5.53E+06,6.00E+06,144579,2.35E+05,1.69E+05,1.13E+05,0.552992,5.52836,6.001956,1.45E+00,2.35E+00,1.69E+00,1.13E+00,2033.7,1165,1626.961702,122.0221277,61.01106383,61.01106383,0,0,0,0,0,0
3200,42,46,34,42,3645.6,3645.6,9656,9656,552992,26688717,6.00E+06,144579,2.35E+05,977619,1.13E+05,0.552992,26.688717,6.001956,1.45E+00,2.35E+00,9.78E+00,1.13E+00,2046.85,1162,1637.480851,122.8110638,61.40553191,61.40553191,0,0,0,0,0,0
3205,42,46,34,42,3645.6,3645.6,9656,9656,276730,2.42E+06,1.50E+06,49279,2.35E+05,4.60E+04,2.29E+04,0.27673,2.422657,1.498262,4.93E-01,2.35E+00,4.60E-01,2.29E-01,2146.2,1164,1716.958865,128.7719149,64.38595745,64.38595745,0,0,0,0,0,0
3210,42,45,34,42,3645.6,3645.6,9656,9656,276730,34268283,1.50E+06,49279,2.35E+05,1093954,2.29E+04,0.27673,34.268283,1.498262,4.93E-01,2.35E+00,1.09E+01,2.29E-01,2099.45,1159,1679.557447,125.9668085,62.98340426,62.98340426,0,0,0,0,0,0
3215,42,45,34,42,3645.6,3645.6,9656,9656,276730,18438114,1.50E+06,49279,2.35E+05,538883,2.29E+04,0.27673,18.438114,1.498262,4.93E-01,2.35E+00,5.39E+00,2.29E-01,2045.39,1160,1636.312057,122.7234043,61.36170213,61.36170213,0,12.4,0,132.7,0,135884.8
3220,42,46,34,42,3645.6,3645.6,9656,9656,680082,5807166,6182322,135196,2.35E+05,139800,2.29E+04,0.680082,5.807166,6.182322,1.35E+00,2.35E+00,1.40E+00,2.29E-01,2146.2,1166,1716.958865,128.7719149,64.38595745,64.38595745,0,1.2,0,0.8,0,819.2
3225,42,45,34,42,3724,3645.6,9656,9656,1670255,5807166,26585244,669425,2.35E+05,139800,2.29E+04,1.670255,5.807166,26.585244,6.69E+00,2.35E+00,1.40E+00,2.29E-01,2096.52,1166,1677.219858,125.7914894,62.89574468,62.89574468,0,0,0,0,0,0
3230,42,45,34,42,3645.6,3645.6,9656,9372,883596,5807166,13026889,669425,288605,139800,2.29E+04,0.883596,5.807166,13.026889,6.69E+00,2.89E+00,1.40E+00,2.29E-01,2052.7,1162,1642.156028,123.1617021,61.58085106,61.58085106,0,0,0,0,0,0
3235,42,46,34,42,3645.6,3567.2,9656,9656,1076336,1.34E+07,13369636,3.68E+05,288605,3.20E+05,2.29E+04,1.076336,13.41185,13.369636,3.68E+00,2.89E+00,3.20E+00,2.29E-01,2070.23,1162,1656.18156,124.213617,62.10680851,62.10680851,0,0,0,0,0,0
3240,42,46,34,42,3645.6,3645.6,9656,9656,385613,2.62E+06,2.91E+06,6.69E+04,288605,3.20E+05,127751,0.385613,2.618326,2.905736,6.69E-01,2.89E+00,3.20E+00,1.28E+00,2099.45,1156,1679.557447,125.9668085,62.98340426,62.98340426,0,0,0,0,0,0
3245,42,46,34,42,3645.6,3645.6,9656,9656,385613,31646093,2.91E+06,6.69E+04,288605,879603,127751,0.385613,31.646093,2.905736,6.69E-01,2.89E+00,8.80E+00,1.28E+00,2043.93,1153,1635.143262,122.6357447,61.31787234,61.31787234,0,11.8,0,133,0,136192
3250,42,45,34,42,3645.6,3567.2,9656,9656,1525705,31646093,23469964,553887,288605,879603,127751,1.525705,31.646093,23.469964,5.54E+00,2.89E+00,8.80E+00,1.28E+00,2115.52,1156,1692.414184,126.9310638,63.46553191,63.46553191,0,1.2,0,0.8,0,819.2
3255,42,45,34,42,3645.6,3645.6,9656,9656,1525705,1.20E+07,23469964,553887,288605,178465,67172,1.525705,12.04405,23.469964,5.54E+00,2.89E+00,1.78E+00,6.72E-01,2062.92,1163,1650.337589,123.7753191,61.88765957,61.88765957,0,0,0,0,0,0
3260,42,46,34,42,3645.6,3645.6,9656,9656,1525705,2.66E+07,23469964,553887,288605,3.11E+05,256571,1.525705,26.62672,23.469964,5.54E+00,2.89E+00,3.11E+00,2.57E+00,2049.77,1166,1639.81844,122.986383,61.49319149,61.49319149,0,0,0,0,0,0
3265,42,45,34,42,3645.6,3645.6,9656,9656,5.56E+05,1224221,3.20E+06,3.92E+04,1.15E+04,3.11E+05,4.44E+04,0.5556073,1.224221,3.195699,3.92E-01,1.15E-01,3.11E+00,4.44E-01,2052.7,1160,1642.156028,123.1617021,61.58085106,61.58085106,0,0,0,0,0,0
3270,42,46,34,42,3645.6,3645.6,9656,9656,2415275,1224221,35691734,3.92E+04,970112,3.11E+05,4.44E+04,2.415275,1.224221,35.691734,3.92E-01,9.70E+00,3.11E+00,4.44E-01,2111.13,1166,1688.907801,126.6680851,63.33404255,63.33404255,0,0,0,0,0,0
3275,42,46,34,42,3645.6,3645.6,9656,9656,2415275,19578616,35691734,3.92E+04,970112,3.11E+05,355146,2.415275,19.578616,35.691734,3.92E-01,9.70E+00,3.11E+00,3.55E+00,2324.44,1160,1859.551773,139.466383,69.73319149,69.73319149,0,12.6,0,133.5,0,136704
3280,42,46,34,42,3645.6,3567.2,9656,9656,2415275,1.23E+07,35691734,3.92E+04,970112,145882,98679,2.415275,12.2891,35.691734,3.92E-01,9.70E+00,1.46E+00,9.87E-01,2163.73,1170,1730.984397,129.8238298,64.91191489,64.91191489,0,1.2,0,0.8,0,819.2
3285,42,45,34,42,3645.6,3645.6,9656,9656,2415275,27747784,35691734,3.92E+04,970112,3.22E+05,116084,2.415275,27.747784,35.691734,3.92E-01,9.70E+00,3.22E+00,1.16E+00,2051.23,1163,1640.987234,123.0740426,61.53702128,61.53702128,0,0,0,0,0,0
3290,42,46,34,42,3645.6,3645.6,9656,9656,4.29E+05,6.04E+06,6693734,1.22E+05,970112,3.22E+05,2.18E+05,0.4286885,6.03545,6.693734,1.22E+00,9.70E+00,3.22E+00,2.18E+00,2083.38,1162,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
3295,42,46,34,42,3645.6,3567.2,9372,9372,2221237,6.04E+06,26305826,750008,970112,3.22E+05,2.18E+05,2.221237,6.03545,26.305826,7.50E+00,9.70E+00,3.22E+00,2.18E+00,2179.8,1166,1743.841135,130.7880851,65.39404255,65.39404255,0,0,0,0,0,0
3300,42,45,34,42,3645.6,3645.6,9656,9656,2221237,5.51E+06,26305826,750008,970112,58676,1.19E+05,2.221237,5.507128,26.305826,7.50E+00,9.70E+00,5.87E-01,1.19E+00,2097.99,1162,1678.388652,125.8791489,62.93957447,62.93957447,0,0,0,0,0,0
3305,42,45,34,42,3645.6,3645.6,9372,9372,2493803,5.51E+06,32238364,708500,970112,58676,1.19E+05,2.493803,5.507128,32.238364,7.09E+00,9.70E+00,5.87E-01,1.19E+00,2045.39,1168,1636.312057,122.7234043,61.36170213,61.36170213,0,12.6,0,134,0,137216
3310,42,45,34,42,3724,3567.2,9372,9656,2493803,24364552,32238364,708500,970112,583769,1.19E+05,2.493803,24.364552,32.238364,7.09E+00,9.70E+00,5.84E+00,1.19E+00,2118.44,1160,1694.751773,127.106383,63.55319149,63.55319149,0,1.2,0,0.8,0,819.2
3315,42,46,34,42,3645.6,3567.2,9656,9372,5.57E+05,5190606,5.89E+06,1.46E+05,970112,132929,1.19E+05,0.5568025,5.190606,5.886202,1.46E+00,9.70E+00,1.33E+00,1.19E+00,2043.93,1158,1635.143262,122.6357447,61.31787234,61.31787234,0,0,0,0,0,0
3320,42,45,34,42,3724,3645.6,9656,9656,1921037,5190606,28620405,712487,970112,132929,1.19E+05,1.921037,5.190606,28.620405,7.12E+00,9.70E+00,1.33E+00,1.19E+00,2097.99,1159,1678.388652,125.8791489,62.93957447,62.93957447,0,0,0,0,0,0
3325,42,45,34,42,3645.6,3645.6,9656,9656,1921037,4.40E+06,28620405,712487,970112,59716,59024,1.921037,4.400978,28.620405,7.12E+00,9.70E+00,5.97E-01,5.90E-01,2081.91,1156,1665.531915,124.9148936,62.45744681,62.45744681,0,0,0,0,0,0
3330,42,46,34,42,3645.6,3645.6,9656,9656,1921037,33240538,28620405,712487,970112,59716,639187,1.921037,33.240538,28.620405,7.12E+00,9.70E+00,5.97E-01,6.39E+00,2141.82,1160,1713.452482,128.5089362,64.25446809,64.25446809,0,0,0,0,0,0
3335,42,46,34,42,3645.6,3645.6,9656,9656,1921037,19364493,28620405,712487,970112,250543,1.82E+05,1.921037,19.364493,28.620405,7.12E+00,9.70E+00,2.51E+00,1.82E+00,2038.09,1157,1630.468085,122.2851064,61.14255319,61.14255319,0,12,0,134.9,0,138137.6
3340,42,45,34,42,3645.6,3567.2,9656,9372,685876,5880636,6310433,1.60E+05,970112,250543,100620,0.685876,5.880636,6.310433,1.60E+00,9.70E+00,2.51E+00,1.01E+00,2076.07,1161,1660.856738,124.5642553,62.28212766,62.28212766,0,1.2,0,0.8,0,819.2
3345,42,45,34,42,3645.6,3645.6,9656,9656,1682042,5880636,26920288,1.60E+05,692285,250543,100620,1.682042,5.880636,26.920288,1.60E+00,6.92E+00,2.51E+00,1.01E+00,2062.92,1170,1650.337589,123.7753191,61.88765957,61.88765957,0,0,0,0,0,0
3350,42,45,34,42,3567.2,3645.6,9656,9372,2.82E+05,7.77E+06,4.09E+06,1.06E+05,692285,89195,9.95E+04,0.2819813,7.774853,4.087609,1.06E+00,6.92E+00,8.92E-01,9.95E-01,2043.93,1159,1635.143262,122.6357447,61.31787234,61.31787234,0,0,0,0,0,0
3355,42,45,34,42,3724,3645.6,9656,9656,2.82E+05,27797142,4.09E+06,1.06E+05,692285,89195,311528,0.2819813,27.797142,4.087609,1.06E+00,6.92E+00,8.92E-01,3.12E+00,2062.92,1165,1650.337589,123.7753191,61.88765957,61.88765957,0,0,0,0,0,0
3360,42,46,34,42,3645.6,3645.6,9656,9656,3.73E+05,2573710,3077302,7.53E+04,692285,89195,1.35E+05,0.3728695,2.57371,3.077302,7.53E-01,6.92E+00,8.92E-01,1.35E+00,2102.37,1171,1681.895035,126.1421277,63.07106383,63.07106383,0,0,0,0,0,0
3365,42,45,34,42,3567.2,3645.6,9656,9372,1.26E+06,1.50E+07,14764337,441754,692285,3.34E+05,1.35E+05,1.262646,14.99472,14.764337,4.42E+00,6.92E+00,3.34E+00,1.35E+00,2131.59,1168,1705.270922,127.8953191,63.94765957,63.94765957,0,10.6,0,136,0,139264
3370,42,45,34,42,3567.2,3645.6,9372,9656,1.26E+06,23256293,14764337,441754,692285,3.34E+05,428006,1.262646,23.256293,14.764337,4.42E+00,6.92E+00,3.34E+00,4.28E+00,2068.77,1164,1655.012766,124.1259574,62.06297872,62.06297872,0,1.2,0,0.8,0,819.2
3375,42,46,34,42,3645.6,3645.6,9656,9656,2.50E+05,2436606,1586717,2.46E+04,692285,3.53E+04,55665,0.2498293,2.436606,1.586717,2.46E-01,6.92E+00,3.53E-01,5.57E-01,2071.69,1164,1657.350355,124.3012766,62.1506383,62.1506383,0,0,0,0,0,0
3380,42,46,34,42,3724,3645.6,9656,9656,2262336,2436606,35152896,939216,692285,3.53E+04,55665,2.262336,2.436606,35.152896,9.39E+00,6.92E+00,3.53E-01,5.57E-01,2014.71,1166,1611.767376,120.8825532,60.4412766,60.4412766,0,0,0,0,0,0
3385,42,46,34,42,3645.6,3645.6,9656,9656,1517737,2436606,20189830,525031,692285,3.53E+04,55665,1.517737,2.436606,20.18983,5.25E+00,6.92E+00,3.53E-01,5.57E-01,2057.08,1174,1645.662411,123.4246809,61.71234043,61.71234043,0,0,0,0,0,0
3390,42,45,34,42,3645.6,3567.2,9656,9656,4.96E+05,9271722,4917691,525031,7.59E+04,105756,1.11E+05,0.4960467,9.271722,4.917691,5.25E+00,7.59E-01,1.06E+00,1.11E+00,2076.07,1160,1660.856738,124.5642553,62.28212766,62.28212766,0,0,0,0,0,0
3395,42,46,34,42,3645.6,3567.2,9656,9656,4.96E+05,27145777,4917691,525031,7.59E+04,105756,344339,0.4960467,27.145777,4.917691,5.25E+00,7.59E-01,1.06E+00,3.44E+00,2045.39,1158,1636.312057,122.7234043,61.36170213,61.36170213,0,12.2,0,136.3,0,139571.2
3400,42,46,34,42,3645.6,3645.6,9656,9656,5.65E+05,3509170,7698047,9.95E+04,78837,9.16E+04,344339,0.5647433,3.50917,7.698047,9.95E-01,7.88E-01,9.16E-01,3.44E+00,2083.38,1154,1666.700709,125.0025532,62.5012766,62.5012766,0,1.2,0,0.8,0,819.2
3405,42,46,34,42,3645.6,3645.6,9656,9656,1092713,1.39E+07,1.37E+07,9.95E+04,3.57E+05,9.16E+04,1.09E+05,1.092713,13.9335,13.68053,9.95E-01,3.57E+00,9.16E-01,1.09E+00,2043.93,1160,1635.143262,122.6357447,61.31787234,61.31787234,0,0,0,0,0,0
3410,42,45,34,42,3645.6,3645.6,9656,9656,250429,2158098,2.74E+06,51852,3.57E+05,58161,1.09E+05,0.250429,2.158098,2.73659,5.19E-01,3.57E+00,5.82E-01,1.09E+00,2065.84,1157,1652.675177,123.9506383,61.97531915,61.97531915,0,0,0,0,0,0
3415,42,46,34,42,3645.6,3645.6,9372,9656,1245400,15290147,15849816,51852,290798,3.83E+05,1.09E+05,1.2454,15.290147,15.849816,5.19E-01,2.91E+00,3.83E+00,1.09E+00,2041.01,1159,1632.805674,122.4604255,61.23021277,61.23021277,0,0,0,0,0,0
3420,42,46,34,42,3645.6,3645.6,9656,9656,1245400,26172690,15849816,51852,290798,3.83E+05,158599,1.2454,26.17269,15.849816,5.19E-01,2.91E+00,3.83E+00,1.59E+00,2092.14,1161,1673.713475,125.5285106,62.76425532,62.76425532,0,0,0,0,0,0
3425,42,45,34,42,3645.6,3645.6,9656,9656,547861,5858785,6795558,1.41E+05,290798,3.83E+05,103771,0.547861,5.858785,6.795558,1.41E+00,2.91E+00,3.83E+00,1.04E+00,2061.46,1161,1649.168794,123.6876596,61.84382979,61.84382979,0,12.6,0,136.9,0,140185.6
3430,42,45,34,42,3645.6,3645.6,9656,9656,547861,26945086,6795558,1.41E+05,290798,3.83E+05,322998,0.547861,26.945086,6.795558,1.41E+00,2.91E+00,3.83E+00,3.23E+00,2064.38,1157,1651.506383,123.8629787,61.93148936,61.93148936,0,1.2,0,0.8,0,819.2
3435,42,46,34,42,3645.6,3645.6,9656,9656,544533,1.25E+06,3.19E+06,24468,2.38E+04,3.83E+05,2.10E+04,0.544533,1.248932,3.189038,2.45E-01,2.38E-01,3.83E+00,2.10E-01,2071.69,1156,1657.350355,124.3012766,62.1506383,62.1506383,0,0,0,0,0,0
3440,42,45,34,42,3567.2,3567.2,9656,9372,2235632,1.25E+06,36367113,24468,867255,3.83E+05,2.10E+04,2.235632,1.248932,36.367113,2.45E-01,8.67E+00,3.83E+00,2.10E-01,2076.07,1162,1660.856738,124.5642553,62.28212766,62.28212766,0,0,0,0,0,0
3445,42,46,34,42,3645.6,3567.2,9656,9656,2235632,17240001,36367113,24468,867255,3.83E+05,376584,2.235632,17.240001,36.367113,2.45E-01,8.67E+00,3.83E+00,3.77E+00,2103.83,1159,1683.06383,126.2297872,63.11489362,63.11489362,0,0,0,0,0,0
3450,42,45,34,42,3645.6,3645.6,9656,9656,801527,6585606,6.71E+06,24468,1.52E+05,3.83E+05,5.39E+04,0.801527,6.585606,6.707294,2.45E-01,1.52E+00,3.83E+00,5.39E-01,2249.93,1166,1799.943262,134.9957447,67.49787234,67.49787234,0,0,0,0,0,0
3455,42,45,34,42,3567.2,3645.6,9656,9656,801527,25967539,6.71E+06,24468,1.52E+05,912040,5.39E+04,0.801527,25.967539,6.707294,2.45E-01,1.52E+00,9.12E+00,5.39E-01,2062.92,1171,1650.337589,123.7753191,61.88765957,61.88765957,0,15.8,0,147.7,0,151244.8
3460,42,46,34,42,3645.6,3645.6,9656,9656,8.99E+05,25967539,1.12E+07,1.95E+05,137341,912040,5.39E+04,0.8987775,25.967539,11.2456,1.95E+00,1.37E+00,9.12E+00,5.39E-01,2116.98,1167,1693.582979,127.0187234,63.5093617,63.5093617,0,1.2,0,0.8,0,819.2
3465,42,45,34,42,3645.6,3645.6,9656,9372,8.99E+05,26922710,1.12E+07,1.95E+05,137341,823769,5.39E+04,0.8987775,26.92271,11.2456,1.95E+00,1.37E+00,8.24E+00,5.39E-01,2045.39,1166,1636.312057,122.7234043,61.36170213,61.36170213,0,0,0,0,0,0
3470,42,45,34,42,3645.6,3645.6,9656,9656,2.80E+05,2.27E+06,2640190,1.95E+05,3.22E+04,109812,5.39E+04,0.2797255,2.265748,2.64019,1.95E+00,3.22E-01,1.10E+00,5.39E-01,2035.16,1163,1628.130496,122.1097872,61.05489362,61.05489362,0,0,0,0,0,0
3475,42,46,34,42,3645.6,3645.6,9656,9656,2.80E+05,29927456,2640190,1.95E+05,3.22E+04,738851,5.39E+04,0.2797255,29.927456,2.64019,1.95E+00,3.22E-01,7.39E+00,5.39E-01,2039.55,1166,1631.636879,122.372766,61.18638298,61.18638298,0,0,0,0,0,0
3480,42,45,34,42,3645.6,3645.6,9656,9656,1720724,29927456,25077741,1.95E+05,396649,738851,5.39E+04,1.720724,29.927456,25.077741,1.95E+00,3.97E+00,7.39E+00,5.39E-01,2211.94,1159,1769.55461,132.7165957,66.35829787,66.35829787,0,0,0,0,0,0
3485,42,45,34,42,3645.6,3645.6,9656,9372,572275,6.20E+06,6642068,1.35E+05,396649,1.49E+05,5.39E+04,0.572275,6.201448,6.642068,1.35E+00,3.97E+00,1.49E+00,5.39E-01,2060,1155,1648,123.6,61.8,61.8,0,11.2,0,139.1,0,142438.4
3490,42,45,34,42,3645.6,3567.2,9656,9656,572275,26678991,6642068,1.35E+05,396649,605223,5.39E+04,0.572275,26.678991,6.642068,1.35E+00,3.97E+00,6.05E+00,5.39E-01,2057.08,1150,1645.662411,123.4246809,61.71234043,61.71234043,0,1.2,0,0.8,0,819.2
3495,42,45,34,42,3645.6,3645.6,9656,9656,572275,5455501,6642068,1.35E+05,396649,100459,5.39E+04,0.572275,5.455501,6.642068,1.35E+00,3.97E+00,1.00E+00,5.39E-01,2064.38,1150,1651.506383,123.8629787,61.93148936,61.93148936,0,0,0,0,0,0
3500,42,46,34,42,3567.2,3645.6,9656,9656,572275,32679183,6642068,1.35E+05,396649,842249,5.39E+04,0.572275,32.679183,6.642068,1.35E+00,3.97E+00,8.42E+00,5.39E-01,2176.88,1155,1741.503546,130.612766,62.41162476,62.41162476,0,0,0,0,0,0
3505,42,45,34,42,3645.6,3645.6,9656,9656,1509842,32679183,18851738,639544,396649,842249,5.39E+04,1.509842,32.679183,18.851738,6.40E+00,3.97E+00,8.42E+00,5.39E-01,2176.88,1167,1741.503546,130.612766,62.41751099,62.41751099,0,0,0,0,0,0
3510,42,46,34,42,3645.6,3645.6,9656,9656,5.47E+05,9348445,5002183,639544,7.60E+04,110945,122177,0.5467677,9.348445,5.002183,6.40E+00,7.60E-01,1.11E+00,1.22E+00,2176.88,1174,1741.503546,130.612766,62.4655023,62.4655023,0,0,0,0,0,0
3515,42,45,34,42,3567.2,3567.2,9656,9656,5.47E+05,27330139,5002183,639544,7.60E+04,110945,279147,0.5467677,27.330139,5.002183,6.40E+00,7.60E-01,1.11E+00,2.79E+00,2176.88,1178,1741.503546,130.612766,62.4638762,62.4638762,0,12.2,0,165.5,0,169472
3520,42,45,34,42,3645.6,3645.6,9656,9656,444200,5557199,6485704,639544,60271,110945,145187,0.4442,5.557199,6.485704,6.40E+00,6.03E-01,1.11E+00,1.45E+00,2176.88,1170,1741.503546,130.612766,62.51596728,62.51596728,0,1.2,0,0.8,0,819.2
3525,42,46,34,42,3645.6,3567.2,9656,9656,444200,25355664,6485704,639544,60271,110945,603062,0.4442,25.355664,6.485704,6.40E+00,6.03E-01,1.11E+00,6.03E+00,2176.88,1182,1741.503546,130.612766,62.5405422,62.5405422,0,0,0,0,0,0
3530,42,45,34,42,3645.6,3645.6,9656,9372,299014,2279068,2.65E+06,63382,60271,110945,7.80E+04,0.299014,2.279068,2.64956,6.34E-01,6.03E-01,1.11E+00,7.80E-01,2176.88,1178,1741.503546,130.612766,62.60010263,62.60010263,0,0,0,0,0,0
3535,42,46,34,42,3645.6,3567.2,9372,9656,2447422,2279068,31827734,820958,60271,110945,7.80E+04,2.447422,2.279068,31.827734,8.21E+00,6.03E-01,1.11E+00,7.80E-01,2176.88,1173,1741.503546,130.612766,62.59264114,62.59264114,0,0,0,0,0,0
3540,42,46,34,42,3645.6,3645.6,9656,9656,874294,11003853,12047761,820958,256076,110945,2.82E+05,0.874294,11.003853,12.047761,8.21E+00,2.56E+00,1.11E+00,2.82E+00,2176.88,1176,1741.503546,130.612766,62.62667802,62.62667802,0,0,0,0,0,0
3545,42,46,34,42,3645.6,3645.6,9656,9656,5.61E+05,6007137,6505426,139476,256076,110945,1.20E+05,0.5606715,6.007137,6.505426,1.39E+00,2.56E+00,1.11E+00,1.20E+00,2176.88,1177,1741.503546,130.612766,62.6582775,62.6582775,0,15.2,0,148.2,0,151756.8
3550,42,45,34,42,3724,3645.6,9656,9656,5.61E+05,27139971,6505426,139476,256076,110945,231005,0.5606715,27.139971,6.505426,1.39E+00,2.56E+00,1.11E+00,2.31E+00,2176.88,1174,1741.503546,130.612766,62.68135201,62.68135201,0,1.2,0,0.8,0,819.2
3555,42,45,34,42,3724,3645.6,9656,9656,2.63E+05,3.03E+06,1.83E+06,139476,29717,4.05E+04,85038,0.2632007,3.028412,1.830743,1.39E+00,2.97E-01,4.05E-01,8.50E-01,2176.88,1180,1741.503546,130.612766,62.69949858,62.69949858,0,0,0,0,0,0
3560,42,45,34,42,3645.6,3645.6,9656,9656,2248229,3.03E+06,35253176,1014415,29717,4.05E+04,85038,2.248229,3.028412,35.253176,1.01E+01,2.97E-01,4.05E-01,8.50E-01,2176.88,1178,1741.503546,130.612766,62.68061698,62.68061698,0,0,0,0,0,0
3565,42,45,34,42,3645.6,3567.2,9372,9656,7.57E+05,9.65E+06,9.87E+06,268671,29717,2.24E+05,85038,0.7567205,9.648412,9.874514,2.69E+00,2.97E-01,2.24E+00,8.50E-01,2176.88,1174,1741.503546,130.612766,62.46165083,62.46165083,0,0,0,0,0,0
3570,42,45,34,42,3645.6,3645.6,9372,9656,7.57E+05,14120955,9.87E+06,268671,29717,2.02E+05,1.51E+05,0.7567205,14.120955,9.874514,2.69E+00,2.97E-01,2.02E+00,1.51E+00,2176.88,1171,1741.503546,130.612766,62.48774134,62.48774134,0,0,0,0,0,0
3575,42,45,34,42,3645.6,3567.2,9656,9372,1677715,14120955,27684720,268671,574761,2.02E+05,1.51E+05,1.677715,14.120955,27.68472,2.69E+00,5.75E+00,2.02E+00,1.51E+00,2176.88,1173,1741.503546,130.612766,62.44130405,62.44130405,0,16.8,0,148.5,0,152064
3580,42,45,34,42,3645.6,3645.6,9656,9656,1677715,11183404,27684720,268671,574761,335856,1.51E+05,1.677715,11.183404,27.68472,2.69E+00,5.75E+00,3.36E+00,1.51E+00,2176.88,1171,1741.503546,130.612766,62.49037687,62.49037687,0,1.2,0,0.8,0,819.2
3585,42,46,34,42,3645.6,3645.6,9656,9656,1.07E+06,13006468,1.40E+07,268671,2.64E+05,4.36E+05,1.51E+05,1.07498,13.006468,14.01908,2.69E+00,2.64E+00,4.36E+00,1.51E+00,2176.88,1169,1741.503546,130.612766,62.55562611,62.55562611,0,0,0,0,0,0
3590,42,45,34,42,3567.2,3567.2,9372,9656,283943,1967537,2602916,6.51E+04,2.64E+05,4.36E+05,39171,0.283943,1.967537,2.602916,6.51E-01,2.64E+00,4.36E+00,3.92E-01,2176.88,1185,1741.503546,130.612766,62.61786443,62.61786443,0,0,0,0,0,0
3595,42,45,34,42,3645.6,3645.6,9372,9656,2450009,1967537,32664515,819029,2.64E+05,4.36E+05,39171,2.450009,1.967537,32.664515,8.19E+00,2.64E+00,4.36E+00,3.92E-01,2176.88,1183,1741.503546,130.612766,62.44784473,62.44784473,0,0,0,0,0,0
